backIF_Trees,9600,3600,0,0,71,156,0,1,1,4294967295
backIF_Flower1,9472,3680,0,0,32,77,0,1,1,4294967295
backIF_Flower2,9360,3696,0,0,31,51,0,1,1,4294967295
backIF_Tile,9568,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,9568,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,9568,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,9312,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,9056,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,8816,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,8816,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,9072,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,9328,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,8816,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,9072,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,9328,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3744,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3680,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3616,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3552,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3488,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3424,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3360,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3296,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3232,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3168,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3104,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,3040,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,2656,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,2592,0,0,256,68,0,1,1,4294967295
backIF_Tile,9824,2528,0,0,256,68,0,1,1,4294967295
backIF_Tile,8560,3744,0,0,256,68,0,1,1,4294967295
backIF_Tile,8560,3808,0,0,256,68,0,1,1,4294967295
backIF_Tile,8560,3872,0,0,256,68,0,1,1,4294967295
backIF_Tile,8560,3936,0,0,256,68,0,1,1,4294967295
backIF_Tile,8304,3728,0,0,256,68,0,1,1,4294967295
backIF_Tile,8048,3728,0,0,256,68,0,1,1,4294967295
backIF_Tile,8048,3792,0,0,256,68,0,1,1,4294967295
backIF_Tile,8304,3792,0,0,256,68,0,1,1,4294967295
backIF_Tile,8048,3856,0,0,256,68,0,1,1,4294967295
backIF_Tile,8048,3920,0,0,256,68,0,1,1,4294967295
backIF_Tile,8048,3984,0,0,256,68,0,1,1,4294967295
backIF_Tile,8304,3856,0,0,256,68,0,1,1,4294967295
backIF_Tile,8304,3920,0,0,256,68,0,1,1,4294967295
backIF_Tile,8304,3984,0,0,256,68,0,1,1,4294967295
backIF_Tile,7088,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,7088,3888,0,0,256,68,0,1,1,4294967295
backIF_Tile,7088,3952,0,0,256,68,0,1,1,4294967295
backIF_Tile,6848,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,6592,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,6336,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,6320,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,6320,3888,0,0,256,68,0,1,1,4294967295
backIF_Tile,6320,3952,0,0,256,68,0,1,1,4294967295
backIF_Tile,6576,3888,0,0,256,68,0,1,1,4294967295
backIF_Tile,6576,3952,0,0,256,68,0,1,1,4294967295
backIF_Tile,6816,3888,0,0,256,68,0,1,1,4294967295
backIF_Tile,6832,3952,0,0,256,68,0,1,1,4294967295
backIF_Tile,7072,3888,0,0,256,68,0,1,1,4294967295
backIF_Tile,7856,3856,0,0,256,68,0,1,1,4294967295
backIF_Tile,7344,3920,0,0,256,68,0,1,1,4294967295
backIF_Tile,7600,3920,0,0,256,68,0,1,1,4294967295
backIF_Tile,7856,3920,0,0,256,68,0,1,1,4294967295
backIF_Tile,7344,3984,0,0,256,68,0,1,1,4294967295
backIF_Tile,7600,3984,0,0,256,68,0,1,1,4294967295
backIF_Tile,7856,3968,0,0,256,68,0,1,1,4294967295
backIF_Tile,7600,3856,0,0,256,68,0,1,1,4294967295
backIF_Tile,7344,3856,0,0,256,68,0,1,1,4294967295
backIF_Tile,7344,3824,0,0,256,68,0,1,1,4294967295
backIF_Tile,7600,3824,0,0,256,68,0,1,1,4294967295
