Easter_SK,6365,440,0006E897,0,1,1,4294967295,0,0
CP_ArrowUp,3808,1936,000E4DD2,0,1,1,4294967295,0,0
CP_ArrowUp,4592,1936,00023923,0,1,1,4294967295,0,0
CP_ArrowUp,5872,1984,002A0CE5,0,1,1,4294967295,0,0
CP_ArrowUp,5184,1408,002B6010,0,1,1,4294967295,0,0
CP_ArrowUp,4016,1360,00118087,0,1,1,4294967295,0,0
CP_ArrowUp,3456,1296,0018E7AE,0,1,1,4294967295,0,0
CP_ArrowUp,2432,688,00085143,0,1,1,4294967295,0,0
CP_ArrowUp,3440,688,0023D844,0,1,1,4294967295,0,0
CP_ArrowSide,4960,2912,003F0FB1,0,1,1,4294967295,0,0
CP_ArrowSide,4288,2912,000D575E,0,1,1,4294967295,0,0
CP_ArrowSide,5856,2912,00287E08,0,1,1,4294967295,0,0
CP_ArrowSide,6080,2912,0009D9A2,0,1,1,4294967295,0,0
CP_ArrowSide,6304,2912,00390A60,0,1,1,4294967295,0,0
CP_ArrowSide,1600,2032,002D01B6,0,1,1,4294967295,0,1
CP_ArrowSide,1904,2032,001FC7B6,0,1,1,4294967295,0,1
CP_ArrowSide,4736,1360,001DF230,0,1,1,4294967295,0,0
CP_ArrowSide,2704,1296,00148235,0,1,1,4294967295,0,0
CP_ArrowSide,2832,1296,0032880A,0,1,1,4294967295,0,0
CP_ArrowSide,1952,688,001F4A7C,0,1,1,4294967295,0,1
CP_ArrowSide,3968,688,00379BD3,0,1,1,4294967295,0,1
CP_ArrowSide,4720,688,0027F71B,0,1,1,4294967295,0,1
CP_ArrowSide,5504,320,001BD142,0,1,1,4294967295,0,1
CP_ArrowSide,2832,288,001900F2,0,1,1,4294967295,0,1
CP_ArrowSide,5728,320,002F4997,0,1,1,4294967295,0,1
CP_ArrowSide,5824,320,00365CC0,0,1,1,4294967295,0,1
CP_ArrowUp,5104,1936,0011ADB0,0,1,1,4294967295,0,0
CP_ArrowUp,4160,688,0002C9D8,0,1,1,4294967295,0,0
CP_ArrowUp,3328,2784,00184F41,0,1,1,4294967295,0,0
CP_ArrowUp,4496,2912,002C3075,0,1,1,4294967295,0,0
CP_ArrowUp,4624,2912,0020D6E5,0,1,1,4294967295,0,0
CP_ArrowUp,3904,2848,0031587E,0,1,1,4294967295,0,0
CP_ArrowUp,4032,2848,00318730,0,1,1,4294967295,0,0
CP_ArrowUp,3456,2784,002F1D9E,0,1,1,4294967295,0,0
CP_ArrowUp,2752,2720,0013A3F8,0,1,1,4294967295,0,0
CP_ArrowUp,2880,2720,00142662,0,1,1,4294967295,0,0
CP_ArrowUp,2512,2656,00031D17,0,1,1,4294967295,0,0
CP_ArrowUp,1680,2688,00134604,0,1,1,4294967295,0,0
CP_ArrowSide,3584,1936,000C2463,0,1,1,4294967295,0,1
CP_ArrowSide,5760,1408,0032D642,0,1,1,4294967295,0,0
CP_ArrowSide,4448,1360,00347108,0,1,1,4294967295,0,0
CP_ArrowSide,3792,1296,001B4AF7,0,1,1,4294967295,0,0
CP_ArrowUp,5392,2912,000B989D,0,1,1,4294967295,0,0
CP_ArrowUp,5536,2912,000ED23D,0,1,1,4294967295,0,0
CP_ArrowUp,1680,1296,0029554D,0,1,1,4294967295,0,0
CP_ArrowUp,1808,1296,0032F43F,0,1,1,4294967295,0,0
CP_ArrowUp,4336,2368,00283D0F,0,1,1,4294967295,0,0
CP_ArrowUp,4208,2368,002D5D0C,0,1,1,4294967295,0,0
CP_ArrowUp,5616,2368,00175826,0,1,1,4294967295,0,0
CP_ArrowUp,5488,2368,002A44F9,0,1,1,4294967295,0,0
CP_ArrowSide,3152,2208,003F11E0,0,1,1,4294967295,0,1
CP_ArrowSide,3408,2208,000BE4FD,0,1,1,4294967295,0,1
CP_ArrowUp,5776,1984,0001A8B8,0,1,1,4294967295,0,0
CP_ArrowUp,5648,1984,0002F503,0,1,1,4294967295,0,0
CP_ArrowUp,2496,688,00019947,0,1,1,4294967295,0,0
CP_ArrowUp,3344,688,0022ACE9,0,1,1,4294967295,0,0
CP_ArrowUp,4960,688,0027A95A,0,1,1,4294967295,0,0
CP_ArrowUp,5024,688,00332E68,0,1,1,4294967295,0,0
CP_Ground,2672,0,000F5070,0,1,1,4294967295,0,0
CP_Ground,5504,160,00180556,0,1,1,4294967295,0,0
CP_Ground,6448,2944,003A347F,0,1,1,4294967295,0,0
CP_Ground,6448,2848,000E8A76,0,1,1,4294967295,0,0
CP_Ground,6448,2752,001566DF,0,1,1,4294967295,0,0
CP_Ground,6448,2656,0026E764,0,1,1,4294967295,0,0
CP_Ground,6448,2560,00018CC3,0,1,1,4294967295,0,0
CP_Ground,6448,2464,001EC2AA,0,1,1,4294967295,0,0
CP_Ground,9904,2464,000A7D8F,0,1,1,4294967295,0,0
CP_Ground,9904,2368,003DD4BB,0,1,1,4294967295,0,0
CP_Ground,9712,2368,002987A0,0,1,1,4294967295,0,0
CP_Ground,9520,2368,0035ED00,0,1,1,4294967295,0,0
CP_Ground,9328,2368,00208633,0,1,1,4294967295,0,0
CP_Ground,9136,2368,0034BEAA,0,1,1,4294967295,0,0
CP_Ground,8944,2368,00379E59,0,1,1,4294967295,0,0
CP_Ground,8752,2368,0024FA82,0,1,1,4294967295,0,0
CP_Ground,8560,2368,001C8693,0,1,1,4294967295,0,0
CP_Ground,8368,2368,0003BE2C,0,1,1,4294967295,0,0
CP_Ground,8176,2368,0008FF0F,0,1,1,4294967295,0,0
CP_Ground,7984,2368,00060D27,0,1,1,4294967295,0,0
CP_Ground,7792,2368,00157C73,0,1,1,4294967295,0,0
CP_Ground,7600,2368,0035DEEE,0,1,1,4294967295,0,0
CP_Ground,7408,2368,003A77A9,0,1,1,4294967295,0,0
CP_Ground,7216,2368,001DA87B,0,1,1,4294967295,0,0
CP_Ground,7024,2368,0026A5E2,0,1,1,4294967295,0,0
CP_Ground,6832,2368,00203CC4,0,1,1,4294967295,0,0
CP_Ground,6640,2368,002FC9FE,0,1,1,4294967295,0,0
CP_Ground,6448,2368,00258A96,0,1,1,4294967295,0,0
CP_Ground,6256,3008,00356F7D,0,1,1,4294967295,0,0
CP_Ground,6064,3008,003F9204,0,1,1,4294967295,0,0
CP_Ground,5872,3008,00087151,0,1,1,4294967295,0,0
CP_Ground,5680,3008,0026921F,0,1,1,4294967295,0,0
CP_Ground,5488,3008,003A84E6,0,1,1,4294967295,0,0
CP_Ground,5296,3008,001D99D3,0,1,1,4294967295,0,0
CP_Ground,5104,3008,0011AAFE,0,1,1,4294967295,0,0
CP_Ground,4912,3008,00118E39,0,1,1,4294967295,0,0
CP_Ground,4720,3008,000BE3A3,0,1,1,4294967295,0,0
CP_Ground,4528,3008,00027E87,0,1,1,4294967295,0,0
CP_Ground,4336,3008,001F7334,0,1,1,4294967295,0,0
CP_Ground,1632,2128,001C3932,0,1,1,4294967295,0,0
CP_Ground,1824,2128,0038AF44,0,1,1,4294967295,0,0
CP_Ground,2016,2128,0036603C,0,1,1,4294967295,0,0
CP_Ground,2176,2128,0004D226,0,1,1,4294967295,0,0
CP_Ground,3232,1936,00337D74,0,1,1,4294967295,0,0
CP_Ground,3424,1936,00116E97,0,1,1,4294967295,0,0
CP_Ground,5872,416,00309703,0,1,1,4294967295,0,0
CP_Ground,5696,416,003162B0,0,1,1,4294967295,0,0
CP_Ground,5104,384,0027DA08,0,1,1,4294967295,0,0
CP_Ground,4912,384,0013BDC0,0,1,1,4294967295,0,0
CP_Ground,4720,384,0022661B,0,1,1,4294967295,0,0
CP_Ground,4528,384,00085F74,0,1,1,4294967295,0,0
CP_Ground,4336,384,000648BA,0,1,1,4294967295,0,0
CP_Ground,4144,384,002EEEC5,0,1,1,4294967295,0,0
CP_Ground,3952,384,0012C865,0,1,1,4294967295,0,0
CP_Ground,3760,384,001F1A7F,0,1,1,4294967295,0,0
