backSlaveCaveFloor21,2544,1856,0,0,1280,320,0,1,1,4294967295
backSlaveCave,3824,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,3952,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4080,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4208,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4336,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4464,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4592,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4720,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4848,272,0,0,128,256,0,1,1,4294967295
backSlaveCave,4976,304,0,0,128,256,0,1,1,4294967295
